game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_281,shirt_number_player_281,visibility_player_281,confidence_player_281,x_player_281,y_player_281,vx_player_281,vy_player_281,vtot_player_281,ax_player_281,ay_player_281,atot_player_281
4547,1.0,7791926.0,7706696.0,1688.0,8.0,PA,CM,2.0,True,3.0,1.569,VISIBLE,-6.188,-24.352,0.02,4056,4103,00:45,4056.0,-6.651,-21.073,2,1688,Martin Ödegaard,1894,Gabriel,,L,L,C,S,2.0,1,ESTIMATED,LOW,-36.199,-3.347,-0.47999999999994714,0.2400000000000002,0.5366563145999024,0.0,0.8999999999999009,0.8999999999999009
4547,1.0,7791929.0,7706698.0,1894.0,6.0,PA,LCB,2.0,True,3.0,3.77,VISIBLE,-21.038,7.191,0.0,4153,4266,00:50,4153.0,-20.075,10.69,2,1894,Gabriel,1895,William Saliba,,L,G,C,S,2.0,1,ESTIMATED,LOW,-36.423,-1.005,-0.09000000000000341,0.6900000000000039,0.6958448102845964,0.0,-0.8999999999999009,0.8999999999999009
4547,1.0,7791931.0,7706700.0,1895.0,12.0,PA,RCB,2.0,True,2.0,0.934,VISIBLE,-21.468,-5.185,0.01,4294,4322,00:52,4294.0,-21.816,-5.225,2,1895,William Saliba,98,Jorginho,,R,G,C,S,2.0,1,ESTIMATED,LOW,-37.478,-0.191,-0.3899999999999437,-0.3300000000000003,0.5108815909777492,0.9000000000042974,0.8999999999999758,1.272792206138807
4547,1.0,7791932.0,7706701.0,98.0,20.0,PA,CM,2.0,True,3.0,2.269,ESTIMATED,-11.614,-2.859,0.15,4349,4417,00:55,4349.0,-11.469,4.328,2,98,Jorginho,1894,Gabriel,,R,G,C,S,2.0,1,ESTIMATED,LOW,-38.083,-0.552,-0.239999999999867,0.09000000000000008,0.25632011235940144,0.9000000000042974,0.0,0.9000000000042974
4547,1.0,7791940.0,7706709.0,1894.0,6.0,PA,LCB,2.0,True,3.0,2.202,VISIBLE,-19.56,16.257,0.25,4454,4520,00:59,4454.0,-19.538,18.187,2,1894,Gabriel,15,Oleksandr Zinchenko,,L,G,C,S,2.0,1,ESTIMATED,LOW,-38.351,0.8160000000000001,-0.2999999999999403,0.4800000000000004,0.566038867923365,0.0,-0.9000000000000008,0.9000000000000008
4547,1.0,7791985.0,7706751.0,15.0,35.0,PA,LB,2.0,True,2.0,1.235,VISIBLE,-10.355,-1.736,0.08,4549,4586,01:01,4549.0,-11.274000000000001,-1.209,2,15,Oleksandr Zinchenko,162,Gabriel Martinelli,,L,G,C,S,2.0,1,ESTIMATED,LOW,-39.718,2.036,-0.24000000000008015,0.5400000000000071,0.5909314681078053,-0.9000000000042974,3.9968028886505635e-13,0.9000000000042974
4547,1.0,7792873.0,7707650.0,18.0,16.0,PA,DM,11.0,False,1.0,0.0,VISIBLE,0.166,23.612,0.0,4641,4641,01:03,4641.0,0.166,23.612,11,18,Rodri,16,Kyle Walker,,L,G,C,S,2.0,1,ESTIMATED,LOW,-38.549,2.743,0.33000000000008356,0.1200000000000001,0.3511409973216673,-0.8999999999979025,0.0,0.8999999999979025
4547,1.0,7792005.0,7706768.0,162.0,11.0,PA,LW,2.0,True,5.0,3.07,VISIBLE,6.632,21.492,0.0,4691,4783,01:08,4691.0,23.24,14.269,2,162,Gabriel Martinelli,168,Eddie Nketiah,,R,G,C,S,2.0,1,ESTIMATED,LOW,-37.945,2.824,0.659999999999954,-0.12000000000001343,0.6708203932498941,0.8999999999979025,-7.993605777301127e-13,0.8999999999979025
4547,1.0,7792107.0,7706872.0,6.0,31.0,PA,GK,11.0,False,1.0,0.0,VISIBLE,49.819,-4.68,0.06,5674,5674,01:37,5674.0,49.819,-4.68,11,6,Ederson,16,Kyle Walker,,L,G,C,S,2.0,1,ESTIMATED,LOW,-30.619,-0.664,0.14999999999997016,0.18000000000000016,0.23430749027718065,-3.197442310920451e-12,0.9000000000000008,0.9000000000000008
4547,1.0,7792115.0,7706882.0,16.0,2.0,PA,RCB,11.0,False,2.0,1.201,VISIBLE,45.84,20.574,0.0,5726,5762,01:40,5726.0,44.755,20.556,11,16,Kyle Walker,28,Riyad Mahrez,,R,G,C,S,2.0,1,ESTIMATED,LOW,-30.15,0.035,0.4800000000000537,0.54,0.7224956747275734,3.197442310920451e-12,-0.9000000000000008,0.9000000000000008
