game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_1377,shirt_number_player_1377,visibility_player_1377,confidence_player_1377,x_player_1377,y_player_1377,vx_player_1377,vy_player_1377,vtot_player_1377,ax_player_1377,ay_player_1377,atot_player_1377
4492,1.0,5053824.0,4887032.0,160.0,28.0,PA,CM,13.0,True,1.0,0.0,VISIBLE,3.548,-0.28700000000000003,0.0,5765,5765,00:00,5765.0,3.548,-0.28700000000000003,13,160,Joe Willock,320,Fabian Schär,,R,G,C,S,13.0,2,ESTIMATED,LOW,3.287,-20.777,-0.6299999999999972,-0.09000000000000341,0.6363961030678905,0.0,0.0,0.0
4492,1.0,5053826.0,4887035.0,320.0,5.0,PA,RCB,13.0,True,2.0,1.501,VISIBLE,-9.531,9.828,0.07,5816,5861,00:03,5816.0,-10.327,10.49,13,320,Fabian Schär,3942,Sven Botman,,R,G,C,S,13.0,2,ESTIMATED,LOW,3.08,-21.233,-0.1200000000000001,-0.23999999999997357,0.2683281572999512,-1.8000000000002014,3.197442310920451e-12,1.8000000000002014
4492,1.0,5053829.0,4887038.0,3942.0,4.0,PA,LCB,13.0,True,1.0,0.0,VISIBLE,-12.075,13.386,0.04,5913,5913,00:04,5913.0,-12.075,13.386,13,3942,Sven Botman,335,Sean Longstaff,,L,G,C,S,13.0,2,ESTIMATED,LOW,-1.987,-20.014,-2.6100000000000056,0.6899999999999906,2.6996666460879974,0.899999999999701,0.0,0.899999999999701
4492,1.0,5053830.0,4887039.0,335.0,36.0,PA,CM,13.0,True,3.0,3.234,VISIBLE,-2.561,3.071,0.09,5956,6053,00:09,5956.0,-1.366,-1.699,13,335,Sean Longstaff,340,Miguel Almirón,,R,A,C,O,13.0,2,ESTIMATED,LOW,-4.853,-19.494,-1.0799999999999876,-0.030000000000036664,1.0804165863221349,1.8000000000006011,-3.197442310920451e-12,1.8000000000006011
4492,1.0,5053838.0,4887047.0,320.0,5.0,PA,RCB,13.0,True,2.0,1.367,ESTIMATED,12.147,4.049,1.5899999999999999,6335,6376,00:20,6335.0,8.656,4.601,13,320,Fabian Schär,3942,Sven Botman,,L,A,C,S,13.0,2,ESTIMATED,LOW,30.207,-18.856,-2.4899999999999523,0.35999999999990706,2.51588950472784,-0.8999999999979025,-0.9000000000042974,1.2727922061373411
4492,1.0,5053840.0,4887049.0,3942.0,4.0,PA,LCB,13.0,True,2.0,1.0,VISIBLE,1.983,7.125,0.12,6441,6471,00:23,6441.0,-0.114,8.465,13,3942,Sven Botman,360,Matt Targett,,R,G,C,S,13.0,2,ESTIMATED,LOW,18.528,-19.316,-3.1200000000000827,-0.27000000000001023,3.1316609011833516,0.899999999994705,-0.9000000000010999,1.2727922061328192
4492,1.0,5053844.0,4887053.0,360.0,13.0,PA,LB,13.0,True,1.0,0.0,VISIBLE,10.204,-0.14300000000000002,0.0,6515,6515,00:25,6515.0,10.204,-0.14300000000000002,13,360,Matt Targett,3942,Sven Botman,,L,L,C,S,13.0,2,ESTIMATED,LOW,12.369,-20.078,-1.8900000000000183,-0.45000000000001705,1.942832983043083,1.7999999999990024,0.0,1.7999999999990024
4492,1.0,5053851.0,4887059.0,3942.0,4.0,PA,LCB,13.0,True,2.0,0.934,VISIBLE,-3.875,10.267,0.0,6562,6590,00:27,6562.0,-5.038,9.525,13,3942,Sven Botman,320,Fabian Schär,,L,G,C,S,13.0,2,ESTIMATED,LOW,9.979,-20.896,-1.2600000000000477,-0.3900000000000503,1.318976876218897,-0.9000000000026986,-3.197442310920451e-12,0.9000000000026986
4492,1.0,5053854.0,4887062.0,320.0,5.0,PA,RCB,13.0,True,3.0,1.967,VISIBLE,-6.532,8.314,0.0,6631,6690,00:30,6631.0,-5.718,6.63,13,320,Fabian Schär,305,Ryan Fraser,,R,A,C,O,13.0,2,ESTIMATED,LOW,8.742,-18.437,0.8100000000000307,3.2099999999999795,3.3106192774162237,0.9000000000010999,2.7000000000001023,2.8460498941519865
4492,1.0,5053859.0,4887068.0,340.0,24.0,PA,RW,13.0,True,2.0,1.967,ESTIMATED,25.784,0.294,0.6900000000000001,6942,7001,00:41,6942.0,27.406,-1.427,13,340,Miguel Almirón,1377,Kieran Trippier,,L,L,C,S,13.0,2,ESTIMATED,LOW,26.913,-16.187,1.9799999999999685,-0.8400000000000674,2.150813799472188,-3.197442310920451e-12,-3.197442310920451e-12,4.521866281009272e-12
4492,1.0,5053869.0,4887078.0,1940.0,10.0,PA,CM,7.0,False,1.0,0.0,ESTIMATED,42.866,4.829,3.69,7117,7117,00:45,7117.0,42.866,4.829,7,1940,Eberechi Eze,471,Joel Ward,,R,L,C,S,13.0,2,ESTIMATED,LOW,35.259,-14.725,-0.24000000000008015,1.2900000000000311,1.3121356637177874,-0.9000000000042974,0.9000000000010999,1.272792206139602
4492,1.0,5053884.0,4887095.0,3942.0,4.0,PA,LCB,13.0,True,1.0,0.0,ESTIMATED,6.681,17.583,1.99,7383,7383,00:53,7383.0,6.681,17.583,13,3942,Sven Botman,320,Fabian Schär,,TWOHANDS,A,C,S,13.0,2,ESTIMATED,LOW,14.221,-11.513,-2.4900000000000055,-1.0799999999999876,2.714129694764051,0.8999999999995012,-0.8999999999995012,1.27279220613508
4492,1.0,5053893.0,4887103.0,3942.0,4.0,PA,LCB,13.0,True,1.0,0.033,VISIBLE,-12.861,8.212,0.0,7833,7834,01:08,7833.0,-12.911,8.193,13,3942,Sven Botman,320,Fabian Schär,,L,G,C,S,13.0,2,ESTIMATED,LOW,-3.673,-18.972,-1.890000000000005,0.0,1.890000000000005,0.8999999999995012,0.0,0.8999999999995012
4492,1.0,5053895.0,4887105.0,320.0,5.0,PA,RCB,13.0,True,1.0,0.0,VISIBLE,-14.32,6.6850000000000005,0.18,7885,7885,01:10,7885.0,-14.32,6.6850000000000005,13,320,Fabian Schär,305,Ryan Fraser,,R,A,C,O,13.0,2,ESTIMATED,LOW,-5.775,-18.632,-0.2400000000000002,0.44999999999991047,0.5099999999999211,2.7000000000001023,0.899999999994705,2.846049894149964
4492,1.0,5053901.0,4887111.0,305.0,21.0,PA,LW,13.0,True,5.0,2.435,ESTIMATED,3.778,2.892,0.47000000000000003,7991,8064,01:16,7991.0,11.499,4.727,13,305,Ryan Fraser,346,Joelinton,,R,G,C,T,13.0,2,ESTIMATED,LOW,-1.196,-15.045,1.9800000000000018,1.3499999999999979,2.3964348520249827,0.0,0.0,0.0
4492,1.0,5053910.0,4887122.0,471.0,2.0,PA,RB,7.0,False,2.0,1.0,ESTIMATED,43.575,17.922,0.61,8184,8214,01:21,8184.0,43.2,16.772,7,471,Joel Ward,480,Wilfried Zaha,SP,R,A,D,C,13.0,2,ESTIMATED,LOW,21.83,-8.89,2.2499999999999787,0.6899999999999906,2.3534230388945994,-2.7000000000001023,0.8999999999995012,2.8460498941514807
4492,1.0,5053917.0,4887128.0,320.0,5.0,PA,RCB,13.0,True,6.0,5.802,ESTIMATED,4.671,11.927,1.4100000000000001,8309,8483,01:30,8309.0,-1.164,7.654,13,320,Fabian Schär,1377,Kieran Trippier,,R,A,C,S,13.0,2,ESTIMATED,LOW,18.932,-10.865,-1.530000000000058,-1.8299999999999983,2.3853301658261423,0.8999999999979025,0.0,0.8999999999979025
4492,1.0,5053922.0,4887134.0,1377.0,2.0,PA,RB,13.0,True,2.0,1.7000000000000002,VISIBLE,12.196,-23.032,0.08,8567,8618,01:35,8567.0,15.071,-24.539,13,1377,Kieran Trippier,340,Miguel Almirón,DI,R,A,D,O,13.0,2,ESTIMATED,LOW,12.196,-23.032,2.010000000000005,-1.230000000000011,2.356480426398668,0.0,0.8999999999979025,0.8999999999979025
4492,1.0,5053926.0,4887138.0,581.0,3.0,PA,LB,7.0,False,1.0,0.0,ESTIMATED,42.142,-20.377,1.94,8677,8677,01:37,8677.0,42.142,-20.377,7,581,Tyrick Mitchell,477,Jeffrey Schlupp,,HE,A,B,S,13.0,2,ESTIMATED,LOW,17.097,-25.113,1.0500000000000043,-0.2099999999999369,1.0707940978544765,0.0,-0.8999999999979025,0.8999999999979025
4492,1.0,5053934.0,4887144.0,461.0,13.0,PA,GK,7.0,False,1.0,0.0,ESTIMATED,49.232,-7.816,0.0,9433,9433,02:02,9433.0,49.232,-7.816,7,461,Vicente Guaita,2127,Jean-Philippe Mateta,IF,R,A,D,C,13.0,2,ESTIMATED,LOW,3.3,-24.637,-0.7500000000000107,-0.23999999999997357,0.7874642849044033,-3.9968028886505635e-13,3.197442310920451e-12,3.222325505744503e-12
4492,1.0,5053937.0,4887147.0,1377.0,2.0,PA,RB,13.0,True,1.0,0.0,ESTIMATED,-0.391,-25.472,1.75,9526,9526,02:05,9526.0,-0.391,-25.472,13,1377,Kieran Trippier,335,Sean Longstaff,,HE,A,C,S,13.0,2,ESTIMATED,LOW,-0.391,-25.472,-1.4099999999999997,-0.09000000000000341,1.412869420717994,0.9000000000000474,0.0,0.9000000000000474
4492,1.0,5053943.0,4887154.0,335.0,36.0,PA,CM,13.0,True,2.0,0.7000000000000001,VISIBLE,3.425,-5.846,0.0,9622,9643,02:09,9622.0,3.683,-4.395,13,335,Sean Longstaff,346,Joelinton,,R,L,C,S,13.0,2,ESTIMATED,LOW,-4.059,-23.116,-0.2999999999999936,1.5000000000000213,1.5297058540778552,1.8000000000006011,0.9000000000010999,2.01246117975084
4492,1.0,5053946.0,4887157.0,346.0,7.0,PA,CM,13.0,True,3.0,1.034,VISIBLE,4.73,-2.549,0.0,9668,9699,02:11,9668.0,6.984,-0.596,13,346,Joelinton,305,Ryan Fraser,,L,G,C,S,13.0,2,ESTIMATED,LOW,-3.12,-20.599,1.4999999999999947,1.7099999999999582,2.2746648104720486,0.8999999999999009,-3.197442310920451e-12,0.8999999999999009
4492,1.0,5053956.0,4887168.0,360.0,13.0,PA,LB,13.0,True,3.0,1.701,ESTIMATED,26.888,6.248,2.09,9939,9990,02:20,9939.0,25.682,7.154,13,360,Matt Targett,346,Joelinton,,L,G,C,S,13.0,2,ESTIMATED,LOW,20.108,-9.804,0.0,0.4800000000000004,0.4800000000000004,0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5053957.0,4887169.0,346.0,7.0,PA,CM,13.0,True,1.0,0.0,VISIBLE,25.143,7.92,0.0,10017,10017,02:21,10017.0,25.143,7.92,13,346,Joelinton,305,Ryan Fraser,,R,L,C,S,13.0,2,ESTIMATED,LOW,19.038,-8.982,-0.8699999999999974,0.21000000000004349,0.8949860334105856,-1.7999999999990024,1.5987211554602254e-12,1.7999999999990024
4492,1.0,5053960.0,4887172.0,305.0,21.0,PA,LW,13.0,True,4.0,2.335,VISIBLE,24.432,8.649000000000001,0.01,10055,10125,02:25,10055.0,22.765,9.795,13,305,Ryan Fraser,346,Joelinton,,R,G,C,S,13.0,2,ESTIMATED,LOW,17.528,-8.709,-1.4699999999999847,0.24000000000002686,1.4894629904767582,0.9000000000010999,-0.8999999999979025,1.27279220613508
4492,1.0,5053963.0,4887176.0,346.0,7.0,PA,CM,13.0,True,2.0,1.4,VISIBLE,21.984,9.879,0.0,10146,10188,02:27,10146.0,19.995,8.802,13,346,Joelinton,320,Fabian Schär,,R,L,C,S,13.0,2,ESTIMATED,LOW,12.713,-8.337,-1.3499999999999979,-0.329999999999977,1.3897481786280488,0.9000000000010999,1.5987211554602254e-12,0.9000000000010999
4492,1.0,5053966.0,4887179.0,320.0,5.0,PA,RCB,13.0,True,4.0,2.535,VISIBLE,4.904,13.611,0.0,10232,10308,02:31,10232.0,2.628,7.128,13,320,Fabian Schär,340,Miguel Almirón,IF,R,A,O,O,13.0,2,ESTIMATED,LOW,10.123,-11.741,-0.4200000000000337,-1.9200000000000017,1.9654007224991128,-1.5987211554602254e-12,-1.8000000000006011,1.8000000000006011
4492,1.0,5053972.0,4887186.0,461.0,13.0,PA,GK,7.0,False,1.0,0.0,VISIBLE,48.863,-8.32,0.0,10787,10787,02:47,10787.0,48.863,-8.32,7,461,Vicente Guaita,5090,Marc Guehi,,R,G,C,S,13.0,2,ESTIMATED,LOW,4.342,-20.851,-0.8700000000000241,-0.27000000000001023,0.9109335870413646,-0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5053987.0,4887200.0,1377.0,2.0,PA,RB,13.0,True,1.0,0.0,ESTIMATED,2.657,-23.306,0.31,10938,10938,02:52,10938.0,2.657,-23.306,13,1377,Kieran Trippier,335,Sean Longstaff,,R,L,C,S,13.0,2,ESTIMATED,LOW,2.657,-23.306,-0.3300000000000036,-0.27000000000001023,0.4263801121065662,-0.9000000000003006,0.0,0.9000000000003006
4492,1.0,5053997.0,4887212.0,483.0,9.0,PA,RW,7.0,False,3.0,1.967,ESTIMATED,2.052,-0.549,1.01,11049,11108,02:58,11049.0,-2.511,-7.285,7,483,Jordan Ayew,480,Wilfried Zaha,,R,G,C,S,13.0,2,ESTIMATED,LOW,-2.806,-23.12,-2.8800000000000026,0.1199999999999335,2.882498915871435,-0.9000000000003006,0.8999999999979025,1.272792206134515
4492,1.0,5053999.0,4887214.0,480.0,11.0,PA,LW,7.0,False,2.0,1.3,VISIBLE,-11.02,-30.573,0.0,11185,11224,03:02,11185.0,-11.878,-32.917,7,480,Wilfried Zaha,581,Tyrick Mitchell,,L,G,C,S,13.0,2,ESTIMATED,LOW,-16.325,-24.122,-1.2599999999999412,-0.5400000000000205,1.3708391590554574,0.9000000000042974,-0.9000000000010999,1.272792206139602
4492,1.0,5054002.0,4887216.0,581.0,3.0,PA,LB,7.0,False,1.0,0.0,VISIBLE,0.28600000000000003,-28.966,0.03,11291,11291,03:04,11291.0,0.28600000000000003,-28.966,7,581,Tyrick Mitchell,5090,Marc Guehi,,R,G,C,S,13.0,2,ESTIMATED,LOW,-16.421,-25.47,1.0500000000000043,-0.14999999999997016,1.0606601717798212,0.0,0.0,0.0
4492,1.0,5054006.0,4887220.0,5090.0,6.0,PA,LCB,7.0,False,2.0,0.8,VISIBLE,11.05,-19.422,0.0,11328,11352,03:06,11328.0,11.857,-18.766,7,5090,Marc Guehi,2073,Joachim Andersen,,L,G,C,S,13.0,2,ESTIMATED,LOW,-14.953,-25.324,1.1700000000000443,0.4199999999999804,1.2431009613060748,1.5987211554602254e-12,0.0,1.5987211554602254e-12
4492,1.0,5054008.0,4887222.0,2073.0,16.0,PA,RCB,7.0,False,2.0,1.034,VISIBLE,15.316,1.409,0.0,11405,11436,03:09,11405.0,15.235,3.643,7,2073,Joachim Andersen,471,Joel Ward,,L,G,C,S,13.0,2,ESTIMATED,LOW,-12.865,-22.787,0.36000000000001364,1.4699999999999847,1.513439790675521,-0.8999999999995012,-3.197442310920451e-12,0.8999999999995012
4492,1.0,5054010.0,4887224.0,471.0,2.0,PA,RB,7.0,False,2.0,1.033,VISIBLE,18.124,17.194,0.0,11461,11492,03:10,11461.0,20.819,17.504,7,471,Joel Ward,461,Vicente Guaita,,R,L,C,S,13.0,2,ESTIMATED,LOW,-11.894,-20.09,1.0500000000000043,1.1400000000000077,1.5498709623707474,1.8000000000006011,0.0,1.8000000000006011
4492,1.0,5054014.0,4887228.0,461.0,13.0,PA,GK,7.0,False,2.0,5.435,VISIBLE,40.383,-4.606,0.0,11564,11727,03:18,11564.0,39.746,-6.317,7,461,Vicente Guaita,581,Tyrick Mitchell,,R,A,C,S,13.0,2,ESTIMATED,LOW,-4.85,-19.929,1.8299999999999983,-0.5099999999999838,1.8997368238785017,-0.9000000000003006,0.9000000000010999,1.2727922061367758
4492,1.0,5054015.0,4887229.0,581.0,3.0,PA,LB,7.0,False,2.0,1.467,ESTIMATED,21.691,-31.111,2.95,11786,11830,03:22,11786.0,19.37,-31.429,7,581,Tyrick Mitchell,480,Wilfried Zaha,,L,A,C,S,13.0,2,ESTIMATED,LOW,1.208,-24.488,-0.030000000000003357,-0.8100000000000307,0.8105553651664086,-1.9984014443252818e-13,-3.197442310920451e-12,3.2036812286791465e-12
4492,1.0,5054022.0,4887239.0,480.0,11.0,PA,LW,7.0,False,3.0,2.301,ESTIMATED,5.556,-31.199,0.42,11857,11926,03:25,11857.0,6.769,-31.167,,,,,,,,,,,13.0,2,ESTIMATED,LOW,0.891,-26.255,0.0,-0.7199999999999207,0.7199999999999207,0.9000000000000008,-0.899999999994705,1.272792206132042
4492,1.0,5054025.0,4887241.0,581.0,3.0,PA,LB,7.0,False,2.0,0.534,VISIBLE,13.544,-29.761,0.0,11956,11972,03:26,11956.0,13.826,-29.389,7,581,Tyrick Mitchell,5090,Marc Guehi,,L,L,C,S,13.0,2,ESTIMATED,LOW,0.502,-27.257,-0.4200000000000004,0.2099999999999369,0.46957427527492795,-0.9000000000000008,-3.197442310920451e-12,0.9000000000000008
4492,1.0,5054028.0,4887244.0,5090.0,6.0,PA,LCB,7.0,False,3.0,2.201,VISIBLE,29.269,-24.378,0.0,12014,12080,03:30,12014.0,27.555,-20.553,7,5090,Marc Guehi,2073,Joachim Andersen,,L,G,C,S,13.0,2,ESTIMATED,LOW,0.246,-26.598,0.15000000000000013,0.3900000000000503,0.4178516483155706,2.4980018054066022e-14,3.197442310920451e-12,3.1975398876270947e-12
4492,1.0,5054031.0,4887248.0,2073.0,16.0,PA,RCB,7.0,False,2.0,1.4,VISIBLE,32.197,1.045,0.0,12132,12174,03:33,12132.0,30.39,4.12,7,2073,Joachim Andersen,1940,Eberechi Eze,,R,L,C,S,13.0,2,ESTIMATED,LOW,-0.961,-23.452,-0.44999999999999707,1.0499999999998977,1.1423659658794911,9.992007221626409e-14,-0.9000000000042974,0.9000000000042974
4492,1.0,5054033.0,4887252.0,1940.0,10.0,PA,CM,7.0,False,2.0,0.934,VISIBLE,9.362,19.006,0.0,12217,12245,03:36,12217.0,10.395,15.395,7,1940,Eberechi Eze,4213,Cheick Doucouré,,R,G,C,S,13.0,2,ESTIMATED,LOW,-3.606,-20.026,-1.169999999999991,1.1400000000000077,1.6335544068074366,3.9968028886505635e-13,0.0,3.9968028886505635e-13
4492,1.0,5054036.0,4887255.0,4213.0,28.0,PA,CM,7.0,False,5.0,3.335,VISIBLE,17.198,2.498,0.0,12279,12379,03:40,12279.0,8.903,2.2560000000000002,7,4213,Cheick Doucouré,483,Jordan Ayew,DI,R,A,D,O,13.0,2,ESTIMATED,LOW,-5.211,-18.525,-0.5400000000000205,0.36000000000001364,0.6489992295835427,0.8999999999987018,-0.9000000000010999,1.2727922061356454
4492,1.0,5054038.0,4887257.0,346.0,7.0,PA,CM,13.0,True,1.0,0.0,ESTIMATED,-4.799,3.122,2.7800000000000002,12453,12453,03:43,12453.0,-4.799,3.122,13,346,Joelinton,360,Matt Targett,,HE,A,C,S,13.0,2,ESTIMATED,LOW,-14.737,-15.153,-2.850000000000019,1.169999999999991,3.0808115813856722,-0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5054040.0,4887259.0,360.0,13.0,PA,LB,13.0,True,1.0,0.0,VISIBLE,-10.406,4.755,0.0,12515,12515,03:45,12515.0,-10.406,4.755,13,360,Matt Targett,3942,Sven Botman,,L,L,C,S,13.0,2,ESTIMATED,LOW,-21.068,-12.714,-2.970000000000006,1.0199999999999676,3.1402706889693395,0.9000000000010999,-0.9000000000010999,1.2727922061373411
4492,1.0,5054041.0,4887260.0,3942.0,4.0,PA,LCB,13.0,True,1.0,0.0,VISIBLE,-25.522,9.653,0.0,12569,12569,03:46,12569.0,-25.522,9.653,13,3942,Sven Botman,320,Fabian Schär,,L,G,C,S,13.0,2,ESTIMATED,LOW,-25.292,-11.552,-1.6800000000000281,0.33000000000003027,1.7121039688056665,0.0,1.5987211554602254e-12,1.5987211554602254e-12
4492,1.0,5054042.0,4887261.0,320.0,5.0,PA,RCB,13.0,True,2.0,0.834,VISIBLE,-26.527,6.17,0.0,12603,12628,03:48,12603.0,-26.989,5.469,13,320,Fabian Schär,360,Matt Targett,,R,A,C,S,13.0,2,ESTIMATED,LOW,-26.614,-11.359,-0.6899999999999906,0.09000000000000341,0.6958448102845832,1.8000000000021998,0.8999999999995012,2.012461179751555
4492,1.0,5054043.0,4887263.0,360.0,13.0,PA,LB,13.0,True,1.0,0.0,ESTIMATED,-16.583,4.408,0.5700000000000001,12689,12689,03:50,12689.0,-16.583,4.408,13,360,Matt Targett,346,Joelinton,,L,L,C,S,13.0,2,ESTIMATED,LOW,-26.351,-10.615,0.329999999999977,0.6600000000000072,0.7379024325749268,-3.197442310920451e-12,0.9000000000010999,0.9000000000010999
4492,1.0,5054044.0,4887264.0,346.0,7.0,PA,CM,13.0,True,1.0,0.0,VISIBLE,-15.8,7.857,0.0,12747,12747,03:52,12747.0,-15.8,7.857,13,346,Joelinton,360,Matt Targett,,R,G,C,S,13.0,2,ESTIMATED,LOW,-25.683,-8.7,0.6300000000000239,1.230000000000011,1.3819551367537433,1.8000000000021998,0.0,1.8000000000021998
4492,1.0,5054045.0,4887265.0,360.0,13.0,PA,LB,13.0,True,1.0,0.0,VISIBLE,-15.128,9.111,0.08,12770,12770,03:53,12770.0,-15.128,9.111,13,360,Matt Targett,346,Joelinton,,L,G,C,S,13.0,2,ESTIMATED,LOW,-24.946,-7.77,1.319999999999908,1.1700000000000177,1.7638877515306348,0.899999999994705,-0.8999999999995012,1.2727922061316888
4492,1.0,5054046.0,4887266.0,346.0,7.0,PA,CM,13.0,True,1.0,0.0,VISIBLE,-9.844,12.778,0.43,12837,12837,03:55,12837.0,-9.844,12.778,13,346,Joelinton,1732,Alexander Isak,IF,L,A,D,O,13.0,2,ESTIMATED,LOW,-19.117,-6.121,3.7199999999999633,0.05999999999999339,3.720483839502562,0.8999999999979025,-1.7999999999998018,2.012461179748695
4492,1.0,5054048.0,4887268.0,461.0,13.0,PA,GK,7.0,False,2.0,1.101,VISIBLE,36.755,11.397,0.0,12912,12945,03:59,12912.0,37.874,11.242,7,461,Vicente Guaita,5090,Marc Guehi,,RH,L,C,S,13.0,2,ESTIMATED,LOW,-10.065,-7.365,2.519999999999989,-0.6600000000000072,2.6049952015310804,-1.8000000000006011,0.8999999999995012,2.012461179750125
4492,1.0,5054064.0,4887284.0,4213.0,28.0,PA,CM,7.0,False,1.0,0.0,ESTIMATED,6.12,-4.961,0.55,13387,13387,04:14,13387.0,6.12,-4.961,7,4213,Cheick Doucouré,5090,Marc Guehi,,R,L,C,S,13.0,2,ESTIMATED,LOW,-12.179,-22.208,-1.230000000000011,-0.4199999999999804,1.2997307413460724,-0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5054068.0,4887288.0,5090.0,6.0,PA,LCB,7.0,False,3.0,2.168,VISIBLE,8.805,-16.179,0.0,13417,13482,04:17,13417.0,7.267,-16.785,7,5090,Marc Guehi,2127,Jean-Philippe Mateta,,L,A,C,O,13.0,2,ESTIMATED,LOW,-13.641,-22.635,-1.620000000000008,-0.45000000000001705,1.6813387523042587,-0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5054084.0,4887306.0,485.0,22.0,PA,GK,13.0,True,2.0,3.034,ESTIMATED,-51.302,-0.793,2.07,15439,15530,05:25,15439.0,-44.033,-3.1310000000000002,13,485,Nick Pope,305,Ryan Fraser,DC,RH,A,S,O,13.0,2,ESTIMATED,LOW,-40.674,-1.846,2.219999999999942,-0.9300000000000042,2.4069275020240535,0.8999999999979025,-0.9000000000003006,1.272792206134515
4492,1.0,5054120.0,4887341.0,340.0,24.0,PA,RW,13.0,True,1.0,0.0,VISIBLE,32.457,0.30000000000000004,0.0,17065,17065,06:16,17065.0,32.457,0.30000000000000004,13,340,Miguel Almirón,1377,Kieran Trippier,,L,L,C,S,13.0,2,ESTIMATED,LOW,32.642,-5.26,-0.659999999999954,-1.6499999999999915,1.7771043863543612,-0.8999999999979025,0.0,0.8999999999979025
4492,1.0,5054125.0,4887347.0,1377.0,2.0,PA,RB,13.0,True,2.0,0.933,VISIBLE,30.954,-7.542,0.0,17116,17144,06:19,17116.0,30.487,-8.585,13,1377,Kieran Trippier,3942,Sven Botman,,R,G,C,S,13.0,2,ESTIMATED,LOW,30.954,-7.542,-0.8100000000000307,-1.169999999999991,1.4230249470757808,1.7999999999990024,0.0,1.7999999999990024
4492,1.0,5054128.0,4887349.0,3942.0,4.0,PA,LCB,13.0,True,2.0,0.4,VISIBLE,38.02,-0.897,0.0,17175,17187,06:20,17175.0,38.17,-1.107,13,3942,Sven Botman,340,Miguel Almirón,,L,G,C,S,13.0,2,ESTIMATED,LOW,30.625,-9.53,0.36000000000001364,-0.7499999999999574,0.8319254774316903,0.0,1.5987211554602254e-12,1.5987211554602254e-12
4492,1.0,5054137.0,4887361.0,360.0,13.0,PA,LB,13.0,True,1.0,0.0,ESTIMATED,29.467,1.9460000000000002,0.76,17380,17380,06:27,17380.0,29.467,1.9460000000000002,13,360,Matt Targett,305,Ryan Fraser,IF,L,L,D,S,13.0,2,ESTIMATED,LOW,27.421,-4.674,-1.6499999999999915,0.9899999999999842,1.9242141252989338,0.0,-7.993605777301127e-13,7.993605777301127e-13
4492,1.0,5054148.0,4887369.0,471.0,2.0,PA,RB,7.0,False,1.0,0.0,ESTIMATED,16.032,32.094,2.16,18298,18298,06:57,18298.0,16.032,32.094,7,471,Joel Ward,1940,Eberechi Eze,DI,TWOHANDS,A,D,S,13.0,2,ESTIMATED,LOW,-9.602,0.584,-0.4200000000000337,-0.030000000000000027,0.4210700654285796,-0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5054177.0,4887398.0,346.0,7.0,PA,CM,13.0,True,8.0,5.169,VISIBLE,-11.86,18.024,0.0,18523,18678,07:10,18523.0,-3.224,15.258,13,346,Joelinton,1732,Alexander Isak,,R,L,C,S,13.0,2,ESTIMATED,LOW,-20.856,0.833,-0.18000000000000682,-1.020000000000001,1.035760590097926,0.0,0.9000000000000008,0.9000000000000008
4492,1.0,5054185.0,4887403.0,2073.0,16.0,PA,RCB,7.0,False,1.0,0.0,VISIBLE,22.757,18.599,0.0,19423,19423,07:35,19423.0,22.757,18.599,7,2073,Joachim Andersen,480,Wilfried Zaha,DI,R,A,D,O,13.0,2,ESTIMATED,LOW,-10.197,-10.578,-1.6499999999999915,-0.6899999999999906,1.788463027294654,-1.8000000000006011,-0.8999999999995012,2.012461179750125
4492,1.0,5054189.0,4887407.0,320.0,5.0,PA,RCB,13.0,True,1.0,0.334,ESTIMATED,-15.557,12.929,3.0,19493,19503,07:38,19493.0,-16.599,12.383,13,320,Fabian Schär,1377,Kieran Trippier,,HE,A,C,S,13.0,2,ESTIMATED,LOW,-16.404,-12.156,-2.9399999999999693,-0.7500000000000107,3.0341555662160493,0.9000000000010999,0.0,0.9000000000010999
4492,1.0,5054194.0,4887412.0,1377.0,2.0,PA,RB,13.0,True,2.0,1.067,VISIBLE,-21.251,-15.528,0.36,19578,19610,07:41,19578.0,-20.888,-17.614,13,1377,Kieran Trippier,160,Joe Willock,,R,G,C,S,13.0,2,ESTIMATED,LOW,-21.251,-15.528,-0.24000000000008015,-1.7399999999999949,1.7564737401965396,0.899999999994705,-0.8999999999995012,1.2727922061316888
4492,1.0,5054214.0,4887429.0,581.0,3.0,PA,LB,7.0,False,1.0,0.0,ESTIMATED,-4.855,-34.531,1.63,20047,20047,07:56,20047.0,-4.855,-34.531,7,581,Tyrick Mitchell,5090,Marc Guehi,,TWOHANDS,A,C,S,13.0,2,ESTIMATED,LOW,-20.49,-28.845,0.5100000000000904,0.0,0.5100000000000904,0.9000000000042974,0.8999999999979025,1.2727922061373411
